"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party_detailed","writein","mode","candidatevotes","totalvotes","unofficial","version","party_simplified"
2016,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"DONALD ""CRAWDADDY"" CRAWFORD","REPUBLICAN",FALSE,"total",25523,1997218,FALSE,"20210114","REPUBLICAN"
2016,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"CHARLES MARSALA","REPUBLICAN",FALSE,"total",3684,1997218,FALSE,"20210114","REPUBLICAN"
2016,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,"CHRIS VAN HOLLEN","DEMOCRAT",FALSE,"total",1659907,2726170,FALSE,"20210114","DEMOCRAT"
2016,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,"MARGARET FLOWERS","GREEN",FALSE,"total",89970,2726170,FALSE,"20210114","OTHER"
2016,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",77,2726170,FALSE,"20210114","OTHER"
2016,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",7,2726170,FALSE,"20210114","OTHER"
2016,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",242,2726170,FALSE,"20210114","OTHER"
2016,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",138,2726170,FALSE,"20210114","OTHER"
2016,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",15,2726170,FALSE,"20210114","OTHER"
2016,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",26,2726170,FALSE,"20210114","OTHER"
2016,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",3231,2726170,FALSE,"20210114","OTHER"
2016,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,"KATHY SZELIGA","REPUBLICAN",FALSE,"total",972557,2726170,FALSE,"20210114","REPUBLICAN"
2016,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",4,2802637,FALSE,"20210114","OTHER"
2016,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",53,2802637,FALSE,"20210114","OTHER"
2016,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",12,2802637,FALSE,"20210114","OTHER"
2016,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"ROY BLUNT","REPUBLICAN",FALSE,"total",1378458,2802637,FALSE,"20210114","REPUBLICAN"
2016,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"JOHNATHAN MCFARLAND","GREEN",FALSE,"total",30743,2802637,FALSE,"20210114","OTHER"
2016,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"STEVEN WALLACE","",TRUE,"total",1,2802637,FALSE,"20210114","OTHER"
2016,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"FRED RYMAN","CONSTITUTION",FALSE,"total",25407,2802637,FALSE,"20210114","OTHER"
2016,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"JASON KANDER","DEMOCRAT",FALSE,"total",1300200,2802637,FALSE,"20210114","DEMOCRAT"
2016,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",21,2802637,FALSE,"20210114","OTHER"
2016,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"JONATHAN DINE","LIBERTARIAN",FALSE,"total",67738,2802637,FALSE,"20210114","LIBERTARIAN"
2016,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"JOSEPH J. HECK","REPUBLICAN",FALSE,"total",495079,1108294,FALSE,"20210114","REPUBLICAN"
2016,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"THOMAS ""TOM"" SAWYER","NONE",FALSE,"total",14208,1108294,FALSE,"20210114","OTHER"
2016,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"CATHERINE CORTEZ MASTO","DEMOCRAT",FALSE,"total",521994,1108294,FALSE,"20210114","DEMOCRAT"
2016,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"TONY GUMINA","NONE",FALSE,"total",10740,1108294,FALSE,"20210114","OTHER"
2016,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"TOM JONES","INDEPENDENT AMERICAN",FALSE,"total",17128,1108294,FALSE,"20210114","OTHER"
2016,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"NONE OF THE ABOVE","",FALSE,"total",42257,1108294,FALSE,"20210114","OTHER"
2016,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"JARROD M. WILLIAMS","NONE",FALSE,"total",6888,1108294,FALSE,"20210114","OTHER"
2016,"NEW HAMPSHIRE","NH",33,12,4,"US SENATE","statewide","gen",FALSE,"KELLY AYOTTE","REPUBLICAN",FALSE,"total",353632,739140,FALSE,"20210114","REPUBLICAN"
2016,"NEW HAMPSHIRE","NH",33,12,4,"US SENATE","statewide","gen",FALSE,"MAGGIE HASSAN","DEMOCRAT",FALSE,"total",354649,739140,FALSE,"20210114","DEMOCRAT"
2016,"NEW HAMPSHIRE","NH",33,12,4,"US SENATE","statewide","gen",FALSE,"SCATTER","",FALSE,"total",520,739140,FALSE,"20210114","OTHER"
2016,"NEW HAMPSHIRE","NH",33,12,4,"US SENATE","statewide","gen",FALSE,"BRIAN CHABOT","LIBERTARIAN",FALSE,"total",12597,739140,FALSE,"20210114","LIBERTARIAN"
2016,"NEW HAMPSHIRE","NH",33,12,4,"US SENATE","statewide","gen",FALSE,"AARON DAY","INDEPENDENT",FALSE,"total",17742,739140,FALSE,"20210114","OTHER"
2016,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"ALEX MERCED","LIBERTARIAN",FALSE,"total",48121,7800725,FALSE,"20210114","LIBERTARIAN"
2016,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"CHARLES E. SCHUMER","WORKING FAMILIES",FALSE,"total",241672,7800725,FALSE,"20210114","OTHER"
2016,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"WENDY LONG","REPUBLICAN",FALSE,"total",1723927,7800725,FALSE,"20210114","REPUBLICAN"
2016,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"BLANK VOTE","",FALSE,"total",400943,7800725,FALSE,"20210114","OTHER"
2016,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"VOID VOTE","",FALSE,"total",3474,7800725,FALSE,"20210114","OTHER"
2016,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"WENDY LONG","REFORM",FALSE,"total",17813,7800725,FALSE,"20210114","OTHER"
2016,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"CHARLES E. SCHUMER","WOMEN'S EQUALITY",FALSE,"total",45402,7800725,FALSE,"20210114","OTHER"
2016,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"SCATTER","",FALSE,"total",3472,7800725,FALSE,"20210114","OTHER"
2016,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"CHARLES E. SCHUMER","DEMOCRAT",FALSE,"total",4784220,7800725,FALSE,"20210114","DEMOCRAT"
2016,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"WENDY LONG","CONSERVATIVE",FALSE,"total",267613,7800725,FALSE,"20210114","OTHER"
2016,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"ROBIN LAVERNE WILSON","GREEN",FALSE,"total",113413,7800725,FALSE,"20210114","OTHER"
2016,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"CHARLES E. SCHUMER","INDEPENDENCE",FALSE,"total",150655,7800725,FALSE,"20210114","OTHER"
2016,"NORTH CAROLINA","NC",37,56,47,"US SENATE","statewide","gen",FALSE,"DEBORAH K. ROSS","DEMOCRAT",FALSE,"total",2128165,4691133,FALSE,"20210114","DEMOCRAT"
2016,"NORTH CAROLINA","NC",37,56,47,"US SENATE","statewide","gen",FALSE,"RICHARD BURR","REPUBLICAN",FALSE,"total",2395376,4691133,FALSE,"20210114","REPUBLICAN"
2016,"NORTH CAROLINA","NC",37,56,47,"US SENATE","statewide","gen",FALSE,"SEAN HAUGH","LIBERTARIAN",FALSE,"total",167592,4691133,FALSE,"20210114","LIBERTARIAN"
2016,"NORTH DAKOTA","ND",38,44,36,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",366,342501,FALSE,"20210114","OTHER"
2016,"NORTH DAKOTA","ND",38,44,36,"US SENATE","statewide","gen",FALSE,"JAMES GERMALIC","INDEPENDENT",FALSE,"total",4675,342501,FALSE,"20210114","OTHER"
2016,"NORTH DAKOTA","ND",38,44,36,"US SENATE","statewide","gen",FALSE,"JOHN HOEVEN","REPUBLICAN",FALSE,"total",268788,342501,FALSE,"20210114","REPUBLICAN"
2016,"NORTH DAKOTA","ND",38,44,36,"US SENATE","statewide","gen",FALSE,"ELIOT GLASSHEIM","DEMOCRAT",FALSE,"total",58116,342501,FALSE,"20210114","DEMOCRAT"
2016,"NORTH DAKOTA","ND",38,44,36,"US SENATE","statewide","gen",FALSE,"ROBERT N. MARQUETTE","LIBERTARIAN",FALSE,"total",10556,342501,FALSE,"20210114","LIBERTARIAN"
2016,"OHIO","OH",39,31,24,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",111,5374164,FALSE,"20210114","OTHER"
2016,"OHIO","OH",39,31,24,"US SENATE","statewide","gen",FALSE,"SCOTT RUPERT","NONE",FALSE,"total",77291,5374164,FALSE,"20210114","OTHER"
2016,"OHIO","OH",39,31,24,"US SENATE","statewide","gen",FALSE,"TED STRICKLAND","DEMOCRAT",FALSE,"total",1996908,5374164,FALSE,"20210114","DEMOCRAT"
2016,"OHIO","OH",39,31,24,"US SENATE","statewide","gen",FALSE,"JOSEPH R. DEMARE","GREEN",FALSE,"total",88246,5374164,FALSE,"20210114","OTHER"
2016,"OHIO","OH",39,31,24,"US SENATE","statewide","gen",FALSE,"TOM CONNORS","NONE",FALSE,"total",93041,5374164,FALSE,"20210114","OTHER"
2016,"OHIO","OH",39,31,24,"US SENATE","statewide","gen",FALSE,"ROB PORTMAN","REPUBLICAN",FALSE,"total",3118567,5374164,FALSE,"20210114","REPUBLICAN"
2016,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",FALSE,"MIKE WORKMAN","DEMOCRAT",FALSE,"total",355911,1448047,FALSE,"20210114","DEMOCRAT"
2016,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",FALSE,"JAMES LANKFORD","REPUBLICAN",FALSE,"total",980892,1448047,FALSE,"20210114","REPUBLICAN"
2016,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",FALSE,"SEAN BRADDY","INDEPENDENT",FALSE,"total",40405,1448047,FALSE,"20210114","OTHER"
2016,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",FALSE,"ROBERT T. MURPHY","LIBERTARIAN",FALSE,"total",43421,1448047,FALSE,"20210114","LIBERTARIAN"
2016,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",FALSE,"MARK T. BEARD","INDEPENDENT",FALSE,"total",27418,1448047,FALSE,"20210114","OTHER"
2016,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"ERIC NAVICKAS","PACIFIC GREEN",FALSE,"total",48823,1952478,FALSE,"20210114","OTHER"
2016,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"OTHER","",FALSE,"total",2058,1952478,FALSE,"20210114","OTHER"
2016,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"RON WYDEN","DEMOCRAT",FALSE,"total",1105119,1952478,FALSE,"20210114","DEMOCRAT"
2016,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"SHANTI S. LEWALLEN","WORKING FAMILIES",FALSE,"total",61915,1952478,FALSE,"20210114","OTHER"
2016,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"STEVEN C. REYNOLDS","INDEPENDENT",FALSE,"total",59516,1952478,FALSE,"20210114","OTHER"
2016,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"MARK CALLAHAN","REPUBLICAN",FALSE,"total",651106,1952478,FALSE,"20210114","REPUBLICAN"
2016,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"JIM LINDSAY","LIBERTARIAN",FALSE,"total",23941,1952478,FALSE,"20210114","LIBERTARIAN"
2016,"PENNSYLVANIA","PA",42,23,14,"US SENATE","statewide","gen",FALSE,"KATIE MCGINTY","DEMOCRAT",FALSE,"total",2865012,6051856,FALSE,"20210114","DEMOCRAT"
2016,"PENNSYLVANIA","PA",42,23,14,"US SENATE","statewide","gen",FALSE,"EDWARD T. CLIFFORD III","LIBERTARIAN",FALSE,"total",235142,6051856,FALSE,"20210114","LIBERTARIAN"
2016,"PENNSYLVANIA","PA",42,23,14,"US SENATE","statewide","gen",FALSE,"PATRICK J. TOOMEY","REPUBLICAN",FALSE,"total",2951702,6051856,FALSE,"20210114","REPUBLICAN"
2016,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,"THOMAS DIXON","DEMOCRAT",FALSE,"total",704540,2049893,FALSE,"20210114","DEMOCRAT"
2016,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,"BILL BLEDSOE","LIBERTARIAN",FALSE,"total",24830,2049893,FALSE,"20210114","LIBERTARIAN"
2016,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,"THOMAS DIXON","WORKING FAMILIES",FALSE,"total",37610,2049893,FALSE,"20210114","OTHER"
2016,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,"BILL BLEDSOE","CONSTITUTION",FALSE,"total",12652,2049893,FALSE,"20210114","OTHER"
2016,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,"TIM SCOTT","REPUBLICAN",FALSE,"total",1241609,2049893,FALSE,"20210114","REPUBLICAN"
2016,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",1857,2049893,FALSE,"20210114","OTHER"
2016,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,"REBEL MICHAEL SCARBOROUGH","AMERICAN",FALSE,"total",11923,2049893,FALSE,"20210114","OTHER"
2016,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,"THOMAS DIXON","GREEN",FALSE,"total",14872,2049893,FALSE,"20210114","OTHER"
2016,"SOUTH DAKOTA","SD",46,45,37,"US SENATE","statewide","gen",FALSE,"JOHN R. THUNE","REPUBLICAN",FALSE,"total",265516,369656,FALSE,"20210114","REPUBLICAN"
2016,"SOUTH DAKOTA","SD",46,45,37,"US SENATE","statewide","gen",FALSE,"JAY WILLIAMS","DEMOCRAT",FALSE,"total",104140,369656,FALSE,"20210114","DEMOCRAT"
2016,"UTAH","UT",49,87,67,"US SENATE","statewide","gen",FALSE,"MIKE LEE","REPUBLICAN",FALSE,"total",760220,1115583,FALSE,"20210114","REPUBLICAN"
2016,"UTAH","UT",49,87,67,"US SENATE","statewide","gen",FALSE,"BILL BARRON","NONE",FALSE,"total",26166,1115583,FALSE,"20210114","OTHER"
2016,"UTAH","UT",49,87,67,"US SENATE","statewide","gen",FALSE,"STONEY FONUA","INDEPENDENT AMERICAN",FALSE,"total",27339,1115583,FALSE,"20210114","OTHER"
2016,"UTAH","UT",49,87,67,"US SENATE","statewide","gen",FALSE,"MISTY K. SNOW","DEMOCRAT",FALSE,"total",301858,1115583,FALSE,"20210114","DEMOCRAT"
2016,"VERMONT","VT",50,13,6,"US SENATE","statewide","gen",FALSE,"VOID VOTE","",FALSE,"total",466,320467,FALSE,"20210114","OTHER"
2016,"VERMONT","VT",50,13,6,"US SENATE","statewide","gen",FALSE,"SCOTT MILNE","REPUBLICAN",FALSE,"total",103637,320467,FALSE,"20210114","REPUBLICAN"
2016,"VERMONT","VT",50,13,6,"US SENATE","statewide","gen",FALSE,"CRIS ERICSON","UNITED STATES MARIJUANA",FALSE,"total",9156,320467,FALSE,"20210114","OTHER"
2016,"VERMONT","VT",50,13,6,"US SENATE","statewide","gen",FALSE,"JERRY TRUDELL","INDEPENDENT",FALSE,"total",5223,320467,FALSE,"20210114","OTHER"
2016,"VERMONT","VT",50,13,6,"US SENATE","statewide","gen",FALSE,"PETE DIAMONDSTONE","LIBERTY UNION",FALSE,"total",3241,320467,FALSE,"20210114","OTHER"
2016,"VERMONT","VT",50,13,6,"US SENATE","statewide","gen",FALSE,"BLANK VOTE","",FALSE,"total",6192,320467,FALSE,"20210114","OTHER"
2016,"VERMONT","VT",50,13,6,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",309,320467,FALSE,"20210114","OTHER"
2016,"VERMONT","VT",50,13,6,"US SENATE","statewide","gen",FALSE,"PATRICK J. LEAHY","DEMOCRAT",FALSE,"total",192243,320467,FALSE,"20210114","DEMOCRAT"
2016,"WASHINGTON","WA",53,91,73,"US SENATE","statewide","gen",FALSE,"CHRIS VANCE","REPUBLICAN",FALSE,"total",1329338,3243317,FALSE,"20210114","REPUBLICAN"
2016,"WASHINGTON","WA",53,91,73,"US SENATE","statewide","gen",FALSE,"PATTY MURRAY","DEMOCRAT",FALSE,"total",1913979,3243317,FALSE,"20210114","DEMOCRAT"
2016,"WISCONSIN","WI",55,35,25,"US SENATE","statewide","gen",FALSE,"RUSS FEINGOLD","DEMOCRAT",FALSE,"total",1380335,2948741,FALSE,"20210114","DEMOCRAT"
2016,"WISCONSIN","WI",55,35,25,"US SENATE","statewide","gen",FALSE,"PHILIP N. ANDERSON","LIBERTARIAN",FALSE,"total",87531,2948741,FALSE,"20210114","LIBERTARIAN"
2016,"WISCONSIN","WI",55,35,25,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",8,2948741,FALSE,"20210114","OTHER"
2016,"WISCONSIN","WI",55,35,25,"US SENATE","statewide","gen",FALSE,"RON JOHNSON","REPUBLICAN",FALSE,"total",1479471,2948741,FALSE,"20210114","REPUBLICAN"
2016,"WISCONSIN","WI",55,35,25,"US SENATE","statewide","gen",FALSE,"SCATTER","",FALSE,"total",1396,2948741,FALSE,"20210114","OTHER"
2018,"ARIZONA","AZ",4,86,61,"US SENATE","statewide","gen",FALSE,"MARTHA MCSALLY","REPUBLICAN",FALSE,"total",1135200,2384308,FALSE,"20210114","REPUBLICAN"
2018,"ARIZONA","AZ",4,86,61,"US SENATE","statewide","gen",FALSE,"KYRSTEN SINEMA","DEMOCRAT",FALSE,"total",1191100,2384308,FALSE,"20210114","DEMOCRAT"
2018,"ARIZONA","AZ",4,86,61,"US SENATE","statewide","gen",FALSE,"ANGELA GREEN","GREEN",FALSE,"total",57442,2384308,FALSE,"20210114","OTHER"
2018,"ARIZONA","AZ",4,86,61,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",566,2384308,FALSE,"20210114","OTHER"
2018,"CALIFORNIA","CA",6,93,71,"US SENATE","statewide","gen",FALSE,"DIANNE FEINSTEIN","DEMOCRAT",FALSE,"total",6019422,11113364,FALSE,"20210114","DEMOCRAT"
2018,"CALIFORNIA","CA",6,93,71,"US SENATE","statewide","gen",FALSE,"KEVIN DE LEON","DEMOCRAT",FALSE,"total",5093942,11113364,FALSE,"20210114","DEMOCRAT"
2018,"CONNECTICUT","CT",9,16,1,"US SENATE","statewide","gen",FALSE,"CHRISTOPHER S MURPHY","DEMOCRAT",FALSE,"total",787685,1386840,FALSE,"20210114","DEMOCRAT"
2018,"CONNECTICUT","CT",9,16,1,"US SENATE","statewide","gen",FALSE,"MATTHEW COREY","REPUBLICAN",FALSE,"total",545717,1386840,FALSE,"20210114","REPUBLICAN"
2018,"CONNECTICUT","CT",9,16,1,"US SENATE","statewide","gen",FALSE,"CHRISTOPHER S MURPHY","WORKING FAMILIES",FALSE,"total",37894,1386840,FALSE,"20210114","OTHER"
2018,"CONNECTICUT","CT",9,16,1,"US SENATE","statewide","gen",FALSE,"RICHARD LION","LIBERTARIAN",FALSE,"total",8838,1386840,FALSE,"20210114","LIBERTARIAN"
2018,"CONNECTICUT","CT",9,16,1,"US SENATE","statewide","gen",FALSE,"JEFF RUSSELL","GREEN",FALSE,"total",6618,1386840,FALSE,"20210114","OTHER"
2018,"CONNECTICUT","CT",9,16,1,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",88,1386840,FALSE,"20210114","OTHER"
2018,"DELAWARE","DE",10,51,11,"US SENATE","statewide","gen",FALSE,"THOMAS R CARPER","DEMOCRAT",FALSE,"total",217385,362592,FALSE,"20210114","DEMOCRAT"
