"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party_detailed","writein","mode","candidatevotes","totalvotes","unofficial","version","party_simplified"
2018,"DELAWARE","DE",10,51,11,"US SENATE","statewide","gen",FALSE,"ROBERT B ARLETT","REPUBLICAN",FALSE,"total",137127,362592,FALSE,"20210114","REPUBLICAN"
2018,"DELAWARE","DE",10,51,11,"US SENATE","statewide","gen",FALSE,"DEMITRI G THEODOROPOULOS","GREEN",FALSE,"total",4170,362592,FALSE,"20210114","OTHER"
2018,"DELAWARE","DE",10,51,11,"US SENATE","statewide","gen",FALSE,"NADINE M FROST","LIBERTARIAN",FALSE,"total",3910,362592,FALSE,"20210114","LIBERTARIAN"
2018,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,"RICK SCOTT","REPUBLICAN",FALSE,"total",4099505,8190005,FALSE,"20210114","REPUBLICAN"
2018,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,"BILL NELSON","DEMOCRAT",FALSE,"total",4089472,8190005,FALSE,"20210114","DEMOCRAT"
2018,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",1028,8190005,FALSE,"20210114","OTHER"
2018,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",FALSE,"MAZIE K. HIRONO","DEMOCRAT",FALSE,"total",276316,388351,FALSE,"20210114","DEMOCRAT"
2018,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",FALSE,"RON CURTIS","REPUBLICAN",FALSE,"total",112035,388351,FALSE,"20210114","REPUBLICAN"
2018,"INDIANA","IN",18,32,22,"US SENATE","statewide","gen",FALSE,"MIKE BRAUN","REPUBLICAN",FALSE,"total",1158000,2282565,FALSE,"20210114","REPUBLICAN"
2018,"INDIANA","IN",18,32,22,"US SENATE","statewide","gen",FALSE,"JOE DONNELLY","DEMOCRAT",FALSE,"total",1023553,2282565,FALSE,"20210114","DEMOCRAT"
2018,"INDIANA","IN",18,32,22,"US SENATE","statewide","gen",FALSE,"LUCY M. BRENTON","LIBERTARIAN",FALSE,"total",100942,2282565,FALSE,"20210114","LIBERTARIAN"
2018,"INDIANA","IN",18,32,22,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",70,2282565,FALSE,"20210114","OTHER"
2018,"MAINE","ME",23,11,2,"US SENATE","statewide","gen",FALSE,"ERIC L. BRAKEY","REPUBLICAN",FALSE,"total",223502,634409,FALSE,"20210114","REPUBLICAN"
2018,"MAINE","ME",23,11,2,"US SENATE","statewide","gen",FALSE,"ANGUS S. KING, JR.","INDEPENDENT",FALSE,"total",344575,634409,FALSE,"20210114","OTHER"
2018,"MAINE","ME",23,11,2,"US SENATE","statewide","gen",FALSE,"ZAK RINGELSTEIN","DEMOCRAT",FALSE,"total",66268,634409,FALSE,"20210114","DEMOCRAT"
2018,"MAINE","ME",23,11,2,"US SENATE","statewide","gen",FALSE,"OTHERS",NA,FALSE,"total",64,634409,FALSE,"20210114","OTHER"
2018,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,"TONY CAMPBELL","REPUBLICAN",FALSE,"total",697017,2299889,FALSE,"20210114","REPUBLICAN"
2018,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,"BEN CARDIN","DEMOCRAT",FALSE,"total",1491614,2299889,FALSE,"20210114","DEMOCRAT"
2018,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,"ARVIN VOHRA","LIBERTARIAN",FALSE,"total",22943,2299889,FALSE,"20210114","LIBERTARIAN"
2018,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,"NEAL SIMON","UNAFFILIATED",FALSE,"total",85964,2299889,FALSE,"20210114","OTHER"
2018,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",2351,2299889,FALSE,"20210114","OTHER"
2018,"MASSACHUSETTS","MA",25,14,3,"US SENATE","statewide","gen",FALSE,"ELIZABETH A. WARREN","DEMOCRAT",FALSE,"total",1633371,2707090,FALSE,"20210114","DEMOCRAT"
2018,"MASSACHUSETTS","MA",25,14,3,"US SENATE","statewide","gen",FALSE,"GEOFF DIEHL","REPUBLICAN",FALSE,"total",979210,2707090,FALSE,"20210114","REPUBLICAN"
2018,"MASSACHUSETTS","MA",25,14,3,"US SENATE","statewide","gen",FALSE,"SHIVA AYYADURAI","UNENROLLED",FALSE,"total",91710,2707090,FALSE,"20210114","OTHER"
2018,"MASSACHUSETTS","MA",25,14,3,"US SENATE","statewide","gen",FALSE,"OTHERS",NA,FALSE,"total",2799,2707090,FALSE,"20210114","OTHER"
2018,"MICHIGAN","MI",26,34,23,"US SENATE","statewide","gen",FALSE,"JOHN JAMES","REPUBLICAN",FALSE,"total",1938818,4237271,FALSE,"20210114","REPUBLICAN"
2018,"MICHIGAN","MI",26,34,23,"US SENATE","statewide","gen",FALSE,"DEBBIE STABENOW","DEMOCRAT",FALSE,"total",2214478,4237271,FALSE,"20210114","DEMOCRAT"
2018,"MICHIGAN","MI",26,34,23,"US SENATE","statewide","gen",FALSE,"GEORGE E. HUFFMAN III","US TAXPAYERS",FALSE,"total",27251,4237271,FALSE,"20210114","OTHER"
2018,"MICHIGAN","MI",26,34,23,"US SENATE","statewide","gen",FALSE,"MARCIA SQUIER","GREEN",FALSE,"total",40204,4237271,FALSE,"20210114","OTHER"
2018,"MICHIGAN","MI",26,34,23,"US SENATE","statewide","gen",FALSE,"JOHN HOWARD WILHELM","NATURAL LAW",FALSE,"total",16502,4237271,FALSE,"20210114","OTHER"
2018,"MICHIGAN","MI",26,34,23,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",18,4237271,FALSE,"20210114","OTHER"
2018,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",FALSE,"JIM NEWBERGER","REPUBLICAN",FALSE,"total",940437,2596879,FALSE,"20210114","REPUBLICAN"
2018,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",FALSE,"AMY KLOBUCHAR","DEMOCRATIC-FARMER-LABOR",FALSE,"total",1566174,2596879,FALSE,"20210114","DEMOCRAT"
2018,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",FALSE,"DENNIS SCHULLER","LEGAL MARIJUANA NOW",FALSE,"total",66236,2596879,FALSE,"20210114","OTHER"
2018,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",FALSE,"PAULA M OVERBY","MINNESOTA GREEN",FALSE,"total",23101,2596879,FALSE,"20210114","OTHER"
2018,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",931,2596879,FALSE,"20210114","OTHER"
2018,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",TRUE,"KARIN HOUSLEY","REPUBLICAN",FALSE,"total",1095777,2587356,FALSE,"20210114","REPUBLICAN"
2018,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",TRUE,"TINA SMITH","DEMOCRATIC-FARMER-LABOR",FALSE,"total",1370540,2587356,FALSE,"20210114","DEMOCRAT"
2018,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",TRUE,"SARAH WELLINGTON","LEGAL MARIJUANA NOW",FALSE,"total",95614,2587356,FALSE,"20210114","OTHER"
2018,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",TRUE,"JERRY TROOIEN","UNAFFILIATED",FALSE,"total",24324,2587356,FALSE,"20210114","OTHER"
2018,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",TRUE,NA,NA,TRUE,"total",1101,2587356,FALSE,"20210114","OTHER"
2018,"MISSISSIPPI","MS",28,64,46,"US SENATE","statewide","gen",FALSE,"DAVID BARIA","DEMOCRAT",FALSE,"total",369567,936215,FALSE,"20210114","DEMOCRAT"
2018,"MISSISSIPPI","MS",28,64,46,"US SENATE","statewide","gen",FALSE,"ROGER F. WICKER","REPUBLICAN",FALSE,"total",547619,936215,FALSE,"20210114","REPUBLICAN"
2018,"MISSISSIPPI","MS",28,64,46,"US SENATE","statewide","gen",FALSE,"DANNY BEDWELL","LIBERTARIAN",FALSE,"total",12981,936215,FALSE,"20210114","LIBERTARIAN"
2018,"MISSISSIPPI","MS",28,64,46,"US SENATE","statewide","gen",FALSE,"SHAWN O'HARA","REFORM",FALSE,"total",6048,936215,FALSE,"20210114","OTHER"
2018,"MISSISSIPPI","MS",28,64,46,"US SENATE","statewide","gen",TRUE,"CINDY HYDE-SMITH","REPUBLICAN",FALSE,"total",486769,907588,FALSE,"20210114","REPUBLICAN"
2018,"MISSISSIPPI","MS",28,64,46,"US SENATE","statewide","gen",TRUE,"MIKE ESPY","DEMOCRAT",FALSE,"total",420819,907588,FALSE,"20210114","DEMOCRAT"
2018,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"JOSH HAWLEY","REPUBLICAN",FALSE,"total",1254927,2442289,FALSE,"20210114","REPUBLICAN"
2018,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"CLAIRE MCCASKILL","DEMOCRAT",FALSE,"total",1112935,2442289,FALSE,"20210114","DEMOCRAT"
2018,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"JAPHETH CAMPBELL","LIBERTARIAN",FALSE,"total",27316,2442289,FALSE,"20210114","LIBERTARIAN"
2018,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"JO CRAIN","GREEN",FALSE,"total",12706,2442289,FALSE,"20210114","OTHER"
2018,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"CRAIG O'DEAR","INDEPENDENT",FALSE,"total",34398,2442289,FALSE,"20210114","OTHER"
2018,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",7,2442289,FALSE,"20210114","OTHER"
2018,"MONTANA","MT",30,81,64,"US SENATE","statewide","gen",FALSE,"JON TESTER","DEMOCRAT",FALSE,"total",253876,504384,FALSE,"20210114","DEMOCRAT"
2018,"MONTANA","MT",30,81,64,"US SENATE","statewide","gen",FALSE,"RICK BRECKENRIDGE","LIBERTARIAN",FALSE,"total",14545,504384,FALSE,"20210114","LIBERTARIAN"
2018,"MONTANA","MT",30,81,64,"US SENATE","statewide","gen",FALSE,"MATT ROSENDALE","REPUBLICAN",FALSE,"total",235963,504384,FALSE,"20210114","REPUBLICAN"
2018,"NEBRASKA","NE",31,46,35,"US SENATE","statewide","gen",FALSE,"DEB FISCHER","REPUBLICAN",FALSE,"total",403151,698883,FALSE,"20210114","REPUBLICAN"
2018,"NEBRASKA","NE",31,46,35,"US SENATE","statewide","gen",FALSE,"JANE RAYBOULD","DEMOCRAT",FALSE,"total",269917,698883,FALSE,"20210114","DEMOCRAT"
2018,"NEBRASKA","NE",31,46,35,"US SENATE","statewide","gen",FALSE,"JIM SCHULTZ","LIBERTARIAN",FALSE,"total",25349,698883,FALSE,"20210114","LIBERTARIAN"
2018,"NEBRASKA","NE",31,46,35,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",466,698883,FALSE,"20210114","OTHER"
2018,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"JACKY ROSEN","DEMOCRAT",FALSE,"total",490071,972132,FALSE,"20210114","DEMOCRAT"
2018,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"DEAN HELLER","REPUBLICAN",FALSE,"total",441202,972132,FALSE,"20210114","REPUBLICAN"
2018,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"NONE OF THESE CANDIDATES",NA,FALSE,"total",15303,972132,FALSE,"20210114","OTHER"
2018,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"BARRY MICHAELS","INDEPENDENT",FALSE,"total",9269,972132,FALSE,"20210114","OTHER"
2018,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"TIM HAGAN","LIBERTARIAN",FALSE,"total",9196,972132,FALSE,"20210114","LIBERTARIAN"
2018,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"KAMAU A. BAKARI","INDEPENDENT AMERICAN",FALSE,"total",7091,972132,FALSE,"20210114","OTHER"
2018,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"ROBERT MENENDEZ","DEMOCRAT",FALSE,"total",1711654,3169310,FALSE,"20210114","DEMOCRAT"
2018,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"BOB HUGIN","REPUBLICAN",FALSE,"total",1357355,3169310,FALSE,"20210114","REPUBLICAN"
2018,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"MADELYN R. HOFFMAN","GREEN",FALSE,"total",25150,3169310,FALSE,"20210114","OTHER"
2018,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"MURRAY SABRIN","LIBERTARIAN",FALSE,"total",21212,3169310,FALSE,"20210114","LIBERTARIAN"
2018,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"NATALIE LYNN RIVERA","FOR THE PEOPLE",FALSE,"total",19897,3169310,FALSE,"20210114","OTHER"
2018,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"TRICIA FLANAGAN","NEW DAY NJ",FALSE,"total",16101,3169310,FALSE,"20210114","OTHER"
2018,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"KEVIN KIMPLE","MAKE IT SIMPLE",FALSE,"total",9087,3169310,FALSE,"20210114","OTHER"
2018,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"HANK SCHROEDER","ECONOMIC GROWTH",FALSE,"total",8854,3169310,FALSE,"20210114","OTHER"
2018,"NEW MEXICO","NM",35,85,66,"US SENATE","statewide","gen",FALSE,"MARTIN T HEINRICH","DEMOCRAT",FALSE,"total",376998,697012,FALSE,"20210114","DEMOCRAT"
2018,"NEW MEXICO","NM",35,85,66,"US SENATE","statewide","gen",FALSE,"GARY E JOHNSON","LIBERTARIAN",FALSE,"total",107201,697012,FALSE,"20210114","LIBERTARIAN"
2018,"NEW MEXICO","NM",35,85,66,"US SENATE","statewide","gen",FALSE,"MICK RICH","REPUBLICAN",FALSE,"total",212813,697012,FALSE,"20210114","REPUBLICAN"
2018,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"KIRSTEN E. GILLIBRAND","DEMOCRAT",FALSE,"total",3755489,6055151,FALSE,"20210114","DEMOCRAT"
2018,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"CHELE CHIAVACCI FARLEY","REPUBLICAN",FALSE,"total",1730439,6055151,FALSE,"20210114","REPUBLICAN"
2018,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"CHELE CHIAVACCI FARLEY","CONSERVATIVE",FALSE,"total",246171,6055151,FALSE,"20210114","OTHER"
2018,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"KIRSTEN E. GILLIBRAND","WORKING FAMILIES",FALSE,"total",160128,6055151,FALSE,"20210114","OTHER"
2018,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"KIRSTEN E. GILLIBRAND","INDEPENDENCE",FALSE,"total",99325,6055151,FALSE,"20210114","OTHER"
2018,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"KIRSTEN E. GILLIBRAND","WOMEN'S EQUALITY",FALSE,"total",41989,6055151,FALSE,"20210114","OTHER"
2018,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"CHELE CHIAVACCI FARLEY","REFORM",FALSE,"total",21610,6055151,FALSE,"20210114","OTHER"
2018,"NORTH DAKOTA","ND",38,44,36,"US SENATE","statewide","gen",FALSE,"KEVIN CRAMER","REPUBLICAN",FALSE,"total",179720,326138,FALSE,"20210114","REPUBLICAN"
2018,"NORTH DAKOTA","ND",38,44,36,"US SENATE","statewide","gen",FALSE,"HEIDI HEITKAMP","DEMOCRATIC-NPL",FALSE,"total",144376,326138,FALSE,"20210114","DEMOCRAT"
2018,"NORTH DAKOTA","ND",38,44,36,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",2042,326138,FALSE,"20210114","OTHER"
2018,"OHIO","OH",39,31,24,"US SENATE","statewide","gen",FALSE,"SHERROD BROWN","DEMOCRAT",FALSE,"total",2355923,4410898,FALSE,"20210114","DEMOCRAT"
2018,"OHIO","OH",39,31,24,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",1012,4410898,FALSE,"20210114","OTHER"
2018,"OHIO","OH",39,31,24,"US SENATE","statewide","gen",FALSE,"JIM RENACCI","REPUBLICAN",FALSE,"total",2053963,4410898,FALSE,"20210114","REPUBLICAN"
2018,"PENNSYLVANIA","PA",42,23,14,"US SENATE","statewide","gen",FALSE,"ROBERT P CASEY JR","DEMOCRAT",FALSE,"total",2777680,4994643,FALSE,"20210114","DEMOCRAT"
2018,"PENNSYLVANIA","PA",42,23,14,"US SENATE","statewide","gen",FALSE,"LOUIS J. BARLETTA","REPUBLICAN",FALSE,"total",2134848,4994643,FALSE,"20210114","REPUBLICAN"
2018,"PENNSYLVANIA","PA",42,23,14,"US SENATE","statewide","gen",FALSE,"NEAL TAYLOR GALE","GREEN",FALSE,"total",31208,4994643,FALSE,"20210114","OTHER"
2018,"PENNSYLVANIA","PA",42,23,14,"US SENATE","statewide","gen",FALSE,"DALE R KERNS JR","LIBERTARIAN",FALSE,"total",50907,4994643,FALSE,"20210114","LIBERTARIAN"
2018,"RHODE ISLAND","RI",44,15,5,"US SENATE","statewide","gen",FALSE,"SHELDON WHITEHOUSE","DEMOCRAT",FALSE,"total",231477,376738,FALSE,"20210114","DEMOCRAT"
2018,"RHODE ISLAND","RI",44,15,5,"US SENATE","statewide","gen",FALSE,"ROBERT G. FLANDERS, JR.","REPUBLICAN",FALSE,"total",144421,376738,FALSE,"20210114","REPUBLICAN"
2018,"RHODE ISLAND","RI",44,15,5,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",840,376738,FALSE,"20210114","OTHER"
2018,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,"MARSHA BLACKBURN","REPUBLICAN",FALSE,"total",1227483,2243740,FALSE,"20210114","REPUBLICAN"
2018,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,"PHIL BREDESEN","DEMOCRAT",FALSE,"total",985450,2243740,FALSE,"20210114","DEMOCRAT"
2018,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,"TRUDY A. AUSTIN","INDEPENDENT",FALSE,"total",9455,2243740,FALSE,"20210114","OTHER"
2018,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,"JOHN CARICO","INDEPENDENT",FALSE,"total",3398,2243740,FALSE,"20210114","OTHER"
2018,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,"DEAN HILL","INDEPENDENT",FALSE,"total",8717,2243740,FALSE,"20210114","OTHER"
2018,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,"KEVIN LEE MCCANTS","INDEPENDENT",FALSE,"total",1927,2243740,FALSE,"20210114","OTHER"
2018,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,"BRETON PHILLIPS","INDEPENDENT",FALSE,"total",2226,2243740,FALSE,"20210114","OTHER"
2018,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,"KRIS L. TODD","INDEPENDENT",FALSE,"total",5084,2243740,FALSE,"20210114","OTHER"
2018,"TEXAS","TX",48,74,49,"US SENATE","statewide","gen",FALSE,"TED CRUZ","REPUBLICAN",FALSE,"total",4260553,8371655,FALSE,"20210114","REPUBLICAN"
2018,"TEXAS","TX",48,74,49,"US SENATE","statewide","gen",FALSE,"BETO O'ROURKE","DEMOCRAT",FALSE,"total",4045632,8371655,FALSE,"20210114","DEMOCRAT"
2018,"TEXAS","TX",48,74,49,"US SENATE","statewide","gen",FALSE,"NEAL M. DIKEMAN","LIBERTARIAN",FALSE,"total",65470,8371655,FALSE,"20210114","LIBERTARIAN"
2018,"UTAH","UT",49,87,67,"US SENATE","statewide","gen",FALSE,"MITT ROMNEY","REPUBLICAN",FALSE,"total",665215,1062845,FALSE,"20210114","REPUBLICAN"
2018,"UTAH","UT",49,87,67,"US SENATE","statewide","gen",FALSE,"JENNY WILSON","DEMOCRAT",FALSE,"total",328541,1062845,FALSE,"20210114","DEMOCRAT"
2018,"UTAH","UT",49,87,67,"US SENATE","statewide","gen",FALSE,"TIM AALDERS","CONSTITUTION",FALSE,"total",28774,1062845,FALSE,"20210114","OTHER"
2018,"UTAH","UT",49,87,67,"US SENATE","statewide","gen",FALSE,"CRAIG R. BOWDEN","LIBERTARIAN",FALSE,"total",27607,1062845,FALSE,"20210114","LIBERTARIAN"
2018,"UTAH","UT",49,87,67,"US SENATE","statewide","gen",FALSE,"REED C. MCCANDLESS","INDEPENDENT AMERICAN",FALSE,"total",12708,1062845,FALSE,"20210114","OTHER"
2018,"VERMONT","VT",50,13,6,"US SENATE","statewide","gen",FALSE,"FOLASADE ADELUOLA","INDEPENDENT",FALSE,"total",1979,272624,FALSE,"20210114","OTHER"
2018,"VERMONT","VT",50,13,6,"US SENATE","statewide","gen",FALSE,"RUSSELL BESTE","INDEPENDENT",FALSE,"total",2763,272624,FALSE,"20210114","OTHER"
